post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
kyayyqtg4kh1ha|Unable to debug during setup process|I am unable to debug because, presumably, there is a compiler error resulting from me setting up my VS code wrong. I have been on office hours a few times during my setup process and am wondering if anyone has ideas what I might have done wrong/ how to fix it.|98|0|active|Do you have an M1 Macbook? There's a known bug with M1 & VSCode's debugger - check the FAQ Piazza post for the workaround to that (you might need to install an extension & change your launch.json).||1
kyaxu2f2zkd7g9|std::endl vs \n|Does it matter which one we use? I know std::endl flushes the buffer, but does it matter which one we use in 280 for the most part?|115|1|active|Nope, result shouldn't be affected as far as I know ||1
kyaxs2mqima2wu|Error reading the text file|. I am getting this message when I run the extract_column function. I'm not sure what I have to do to fix this problem. |97|0|active|Have you included the p1_library.h header in main.cpp?||1
kyaxgj0yg2q1tk|Error opening main_test_data Using extract column|What might be the problem of error opening main_test_data.tsv?|9|0|private|Could it be the same problem as @476? Try to see if that would help!||0
kyaxc6w5815t7|Median Function|The requires only states that the vector must not be empty, however, I do not believe you can take the median of a data set with only one element. Is this correct? Or should I account for cases where v.size() == 1 in my function?|138|0|active|For the dataset in which there is only one element, the median is just the only element in the set. . . For a set with one element, mean = median = mode = max = min||0
kyax1gb99mb69q|Code Style|I read that the auto grader will check our code style and one of the things it looks for is too deeply nested loops/conditions.What exactly is too deeply nested? I have a function with this layout:for (…){    if (…)    {            }    else    {        if (…)        {            …        }    }}So it’s an if, nested in an else, nested in a for loop. Is that too much? I could change it to only have an if, else if, and else, nested inside the for if I had to, but do I even need to?|123|0|active|If I remember correctly, there is a style problem when you have 4 or more nested, although I can't remember if that includes if statements.  You can run your code on CAEN `make style` to check and see if there are any style problems.||0
kyaww40atez6ky|Stats tests|For the stats tests. Where do I get the data to test my functions|75|0|active|You would need to create your own data vector and test on that. ||0
kyawloaoyivs5|STDEV|just to make sure, is this the correct formula that we should be using for the stdev function?. . also, to clarify, what do N, xi, and xbar represent?. . Thanks. . |146|1|active|Yes, that is the correct formula. You have to adapt the formula slightly to start at index 0 as opposed to index 1. N is the size of the dataset (aka size of the vector), xi is the value at index i, and xbar is the mean of the vector. ||1
kyaux6nej944n0|main public test Valgrind|I've seen similar posts with the the Valgrind error in Autograder. Mine says that there is something wrong with my percentile function, and in office hours, I was told that it could be something with going over the index of a vector or accessing invalid memory, but I have debugged for edge cases, and I can't figure out what is wrong. |222|0|active|It is possible that your edge test cases can still pass even if you are accessing out of the bounds of the vector, so double check that.||0
kyau0kkn3ou7iz|how can we test  summarize function|I have met problems when I tried to write test case assert for.  summarize function,Could someone tell me how can I test it? |250|3|active|You can only use a list initialization in an assignment or function call. So you will need to initialize a vector variable and then compare with that.. . https://en.cppreference.com/w/cpp/language/list_initialization. . Example:. . . vector<double> data = /* something */;. vector<vector<double>> correct{{1,1},{2,1}};. assert(summarize(data) == correct);||0
kyatef0tyoz7az|asserts for testing|Should I have asserts in my functions to check for the requires tab on the stats.h file, or should I have tests in my tests file that checks for them?  For example, I have assert(v.size() > 0) at the start of my sum() function implementation, should I not have this in there and instead have a test function checking this, maybe called test_sum_empty()?  |10|0|private|I think your current implementation with the `assert` statement at the start of `sum` makes sense since the function requires that the input is not empty.||0
kyat4n3ovqt1bs|Problem with stdev tests|". What does ""stats_tests.cpp:218:29: error: call of overloaded 'abs(double)' is ambiguous"" mean?"|136|0|active|I believe this means the compiler found more than one version of the abs() function, so it doesn’t know which one you’re referring to. Did you maybe include a header file that you didn’t mean to?. . Nolan et al. edit:. See FAQ @11 and @277. ||0
kyasn4ci4z63mr|median|Hello! I was wondering if someone can take a look at my code for the median. Every time i try running it on main it comes out as 0 and I'm not sure why. I tried my best to code trace but I still can't seem to find the problem.. . Thank you :D|12|0|private|Could you upload a screenshot of your implementation for median?||1
kyaqbh2vu6t3v|Main public test in Autograder appears orange|"Hello!. . I just submitted my project again on Autograder after writing some more tests and catching some bugs. However, the ""main public test"" row in the Autograder shows an X for the ""Passed"" section but still awarded me 1/1 point. Is this an actual bug in my code or otherwise something I should worry over? On my end, all the tests that worked before still work, while new tests that failed before now work after the changes.. . Thanks in advance!"|157|1|active|Click the test to see details. Valgrind might have found some undefined behavior, which you probably want to address because this means your code might fail when ran on other machines or with different input.. . Example of what this looks like:. . ||0
kyaptoqu4rn5t7|Semantic Issue|When I tried to run the code, it showed a semantic issue there. What shall I do next? Thanks!|76|0|active|See follow ups.||1
kyaks354i9k59g|Can&#39;t create a project, VS is not responding!|Currently finished the steps before creating a project with no issue, however when trying to create a new project with existing code and following those steps, VS refuses to finish creating all the project files and continues to run forever. Does anyone else have this issue? I've tried closing VS and leaving it on overnight, I've gotten close to getting every file but it never finishes.|101|0|active|Marking resolved due to inactivity||1
